title,images,Objektart,Nutzfläche,Stockwerk,Verfügbarkeit,Referenz,Nettomiete / m² / Jahr,Adresse,description,systemEmail
],"Objektart\n          Büro","Nutzfläche\n          130 m²","Stockwerk\n          2. Stock","Verfügbarkeit\n          Auf Anfrage","Referenz\n          7320.01.0204","Nettomiete / m² / Jahr\n          CHF 130.–","Adresse\n                Industriestr. 23\n      5036\n      Oberentfelden","Büro- und Gewerbefläche - GO! Gewerbehaus in Oberentfelden - 130m2\n==================================================================",""
"Hier findet Ihr Restaurant einen Idealen Platz mit Innenhof.",[
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_900w_20px_height/public/reo/images/7320a.jpg?h=7fb2964e&itok=SkoLJ7lZ",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7320b.jpg?h=04537602&itok=LY4teiop",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7320c.jpg?h=10d202d3&itok=xGgS6CEj",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7320.01.0315a.jpg?h=8f74817f&itok=quYlIPuS",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7320.01.0315b.jpg?h=8f74817f&itok=ayM8n4-V",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7320.01.0315c.jpg?h=8f74817f&itok=Ut0D1PI9",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7320.01.0315d.jpg?h=8f74817f&itok=RTxwx5iR",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7320.01.0315e.jpg?h=8f74817f&itok=g6glApDg",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7320.01.0315f.jpg?h=8f74817f&itok=FgssGvcS",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_10_800w/public/reo/images/7320a.jpg?h=7fb2964e&itok=q9SCml1t",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7320b.jpg?h=04537602&itok=Ee1PDlmK",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7320c.jpg?h=10d202d3&itok=oRHPVZ0n",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7320.01.0315a.jpg?h=8f74817f&itok=euyOoRxC",
  "https://www.livit.ch/sites/default/files/styles/responsive_3_4_800w/public/reo/images/7320.01.0315b.jpg?h=8f74817f&itok=15LlS3i1"
],"Objektart\n          Gewerbe","Nutzfläche\n          267 m²","Stockwerk\n          3. Stock","Verfügbarkeit\n          Auf Anfrage","Referenz\n          7320.01.0315",,"Adresse\n                Industriestr. 23\n      5036\n      Oberentfelden","Hier findet Ihr Restaurant einen Idealen Platz mit Innenhof.\n============================================================",""
"Vielseitige Mietfläche: Der perfekte Start für Ihr Business",[
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_900w_20px_height/public/reo/images/7758.10.0001a.jpg?h=94b28deb&itok=AoTx9h_L",
  "https://www.livit.ch/sites/default/files/styles/responsive_16_9_800w/public/reo/images/7758.10.0001b.jpg?h=e5aec6c8&itok=i1Geh7F5",
